"Category","scMetaLink","MEBOCOST"
"Database Source","MetalinksDB (Schafer et al. 2023)","Custom Curation"
"Total Interactions","41,894","793"
"Metabolite-Sensor Pairs","11,869","793"
"Enzyme-Metabolite Pairs","30,025","Separate file"
"Unique Metabolites","1,128","217"
"Unique Genes/Proteins","4,374","413"
"GPCR Receptors","306","476"
"Nuclear Receptors","43","84"
"Transporters","393","242"
"Ion Channels","183","Included in Receptor"
"Enzymes","2324","Separate file"
"Pathway Annotations","36,806","Not included"
"Evidence Sources","HMDB, Recon2, GPCRdb, NURSA, Literature","HMDB, Recon2, Literature"
